"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J1";"PinSocket_1x08_P2.54mm_Vertical";1;"Power";;;
2;"J3";"PinSocket_1x06_P2.54mm_Vertical";1;"Analog";;;
3;"J2";"PinSocket_1x10_P2.54mm_Vertical";1;"Digital/PWM";;;
4;"J4";"PinSocket_1x08_P2.54mm_Vertical";1;"Digital/PWM";;;
5;"R23,R8,R3,R16,R25,R22,R12,R24,R26,R10,R6,R20,R4,R18,R14";"R_Axial_DIN0309_L9.0mm_D3.2mm_P2.54mm_Vertical";15;"20k";;;
6;"J6";"PinHeader_1x04_P2.54mm_Vertical";1;"SCREEN_CONN";;;
7;"RV2,RV3,RV1";"Potentiometer_Bourns_3386P_Vertical";3;"100k";;;
8;"J9";"PinHeader_1x03_P2.54mm_Vertical";1;"JUMPER";;;
9;"U1";"DIP-8_W7.62mm_Socket_LongPads";1;"MCP6002-xP";;;
10;"R2,R1";"R_Axial_DIN0309_L9.0mm_D3.2mm_P2.54mm_Vertical";2;"100k";;;
11;"R17,R11,R5,R21,R7,R19,R15,R13,R9";"R_Axial_DIN0309_L9.0mm_D3.2mm_P2.54mm_Vertical";9;"10k";;;
12;"R27";"R_Axial_DIN0309_L9.0mm_D3.2mm_P2.54mm_Vertical";1;"1k";;;
13;"J12";"PinHeader_1x03_P2.54mm_Vertical";1;"AUDIO_IN";;;
14;"SW1";"SW_PUSH_6mm";1;"BT_1";;;
15;"C1";"CP_Radial_D6.3mm_P2.50mm";1;"47uF";;;
16;"J5";"PinSocket_1x08_P2.54mm_Vertical";1;"IMU_CONN";;;
17;"J7";"PinHeader_1x03_P2.54mm_Vertical";1;"AUDIO_OUT";;;
18;"SW2";"SW_PUSH_6mm";1;"BT_2";;;
19;"C2";"C_Disc_D5.0mm_W2.5mm_P2.50mm";1;"100pF";;;
20;"J10,J11";"Jack_3.5mm_CUI_SJ1-3525N_Horizontal";2;"AudioJack5";;;
